#time	y	u
0.049300	1.049047	3.220000
0.049400	1.049189	3.220000
0.049500	1.049337	3.220000
0.049600	1.049490	3.220000
0.049700	1.049649	3.220000
0.049800	1.049815	3.220000
0.049900	1.049987	3.220000
0.050000	1.050166	3.220000
0.050100	1.050351	3.220000
0.050200	1.050543	3.220000
0.050300	1.050742	3.220000
0.050400	1.050947	3.220000
0.050500	1.051160	3.220000
0.050600	1.051379	3.220000
0.050700	1.051606	3.220000
0.050800	1.051839	3.220000
0.050900	1.052079	3.220000
0.051000	1.052325	3.220000
0.051100	1.052579	3.220000
0.051200	1.052839	3.220000
0.051300	1.053106	3.220000
0.051400	1.053379	3.220000
0.051500	1.053659	3.220000
0.051600	1.053946	3.220000
0.051700	1.054239	3.220000
0.051800	1.054538	3.220000
0.051900	1.054843	3.220000
0.052000	1.055154	3.220000
0.052100	1.055472	3.220000
0.052200	1.055795	3.220000
0.052300	1.056125	3.163000
0.052400	1.056454	3.163000
0.052500	1.056779	3.163000
0.052600	1.057101	3.163000
0.052700	1.057420	3.163000
0.052800	1.057738	3.163000
0.052900	1.058055	3.163000
0.053000	1.058372	3.163000
0.053100	1.058690	3.163000
0.053200	1.059008	3.163000
0.053300	1.059328	3.163000
0.053400	1.059650	3.163000
0.053500	1.059975	3.163000
0.053600	1.060301	3.163000
0.053700	1.060631	3.163000
0.053800	1.060964	3.163000
0.053900	1.061300	3.163000
0.054000	1.061639	3.163000
0.054100	1.061983	3.163000
0.054200	1.062330	3.163000
0.054300	1.062681	3.163000
0.054400	1.063035	3.163000
0.054500	1.063394	3.163000
0.054600	1.063757	3.163000
0.054700	1.064125	3.163000
0.054800	1.064496	3.083000
0.054900	1.064864	3.083000
0.055000	1.065221	3.083000
0.055100	1.065571	3.083000
0.055200	1.065913	3.083000
0.055300	1.066250	3.083000
0.055400	1.066583	3.083000
0.055500	1.066912	3.083000
0.055600	1.067238	3.083000
0.055700	1.067563	3.083000
0.055800	1.067888	3.083000
0.055900	1.068211	3.083000
0.056000	1.068536	3.083000
0.056100	1.068861	3.083000
0.056200	1.069187	3.083000
0.056300	1.069516	3.083000
0.056400	1.069846	3.083000
0.056500	1.070179	2.988000
0.056600	1.070505	2.988000
0.056700	1.070817	2.988000
0.056800	1.071118	2.988000
0.056900	1.071409	2.988000
0.057000	1.071691	2.988000
0.057100	1.071967	2.988000
0.057200	1.072238	2.988000
0.057300	1.072504	2.988000
0.057400	1.072768	2.988000
0.057500	1.073030	2.988000
0.057600	1.073291	2.988000
0.057700	1.073551	2.988000
0.057800	1.073812	2.988000
0.057900	1.074074	2.988000
0.058000	1.074337	2.988000
0.058100	1.074602	2.988000
